# file name, schedulable?, #jobs, #states, #edges, max width, CPU time, memory, timeout, #CPUs, Total Sched
..\tests\temp_644.csv,  0,  23,  93,  178,  10,  0.026000,  0,  4,  472
..\tests\temp_645.csv,  0,  14,  15,  16,  2,  0.002000,  0,  4,  472
..\tests\temp_646.csv,  0,  29,  464,  999,  61,  0.201000,  0,  4,  472
..\tests\temp_647.csv,  0,  28,  348,  823,  38,  0.134000,  0,  4,  472
..\tests\temp_648.csv,  0,  21,  54,  86,  5,  0.012000,  0,  4,  472
..\tests\temp_649.csv,  0,  11,  3,  2,  1,  0.000000,  0,  4,  472
..\tests\temp_650.csv,  0,  20,  86,  162,  12,  0.020000,  0,  4,  472
..\tests\temp_651.csv,  1,  21,  51,  87,  6,  0.010000,  0,  4,  473
..\tests\temp_652.csv,  0,  14,  19,  23,  3,  0.002000,  0,  4,  473
..\tests\temp_653.csv,  0,  12,  11,  10,  1,  0.001000,  0,  4,  473
..\tests\temp_654.csv,  0,  16,  14,  14,  3,  0.002000,  0,  4,  473
..\tests\temp_655.csv,  0,  23,  71,  121,  9,  0.019000,  0,  4,  473
..\tests\temp_656.csv,  0,  17,  40,  62,  5,  0.007000,  0,  4,  473
..\tests\temp_657.csv,  0,  23,  73,  118,  9,  0.021000,  0,  4,  473
..\tests\temp_658.csv,  0,  11,  8,  7,  1,  0.000000,  0,  4,  473
..\tests\temp_659.csv,  0,  15,  17,  19,  3,  0.002000,  0,  4,  473
..\tests\temp_660.csv,  0,  20,  74,  135,  12,  0.017000,  0,  4,  473
..\tests\temp_661.csv,  0,  25,  160,  325,  18,  0.051000,  0,  4,  473
..\tests\temp_662.csv,  0,  32,  1263,  4352,  136,  0.642000,  0,  4,  473
..\tests\temp_663.csv,  0,  12,  8,  7,  1,  0.001000,  0,  4,  473
..\tests\temp_664.csv,  0,  16,  23,  30,  3,  0.004000,  0,  4,  473
..\tests\temp_665.csv,  0,  11,  6,  5,  1,  0.000000,  0,  4,  473
..\tests\temp_666.csv,  0,  16,  15,  18,  3,  0.002000,  0,  4,  473
..\tests\temp_667.csv,  0,  26,  139,  327,  16,  0.045000,  0,  4,  473
..\tests\temp_668.csv,  0,  16,  24,  32,  4,  0.003000,  0,  4,  473
..\tests\temp_669.csv,  0,  20,  65,  120,  7,  0.014000,  0,  4,  473
..\tests\temp_670.csv,  0,  15,  23,  30,  4,  0.003000,  0,  4,  473
..\tests\temp_671.csv,  0,  32,  491,  1342,  49,  0.221000,  0,  4,  473
..\tests\temp_672.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_673.csv,  0,  21,  63,  108,  10,  0.017000,  0,  4,  473
..\tests\temp_674.csv,  0,  12,  15,  18,  2,  0.002000,  0,  4,  473
..\tests\temp_675.csv,  0,  20,  31,  39,  3,  0.006000,  0,  4,  473
..\tests\temp_676.csv,  0,  14,  17,  20,  3,  0.002000,  0,  4,  473
..\tests\temp_677.csv,  0,  22,  90,  171,  13,  0.025000,  0,  4,  473
..\tests\temp_678.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_679.csv,  0,  15,  18,  22,  3,  0.002000,  0,  4,  473
..\tests\temp_680.csv,  0,  32,  445,  1250,  45,  0.204000,  0,  4,  473
..\tests\temp_681.csv,  0,  29,  354,  903,  39,  0.147000,  0,  4,  473
..\tests\temp_682.csv,  0,  22,  98,  193,  14,  0.029000,  0,  4,  473
..\tests\temp_683.csv,  0,  17,  17,  16,  1,  0.002000,  0,  4,  473
..\tests\temp_684.csv,  0,  23,  56,  82,  8,  0.015000,  0,  4,  473
..\tests\temp_685.csv,  0,  21,  34,  51,  4,  0.008000,  0,  4,  473
..\tests\temp_686.csv,  0,  17,  24,  30,  3,  0.004000,  0,  4,  473
..\tests\temp_687.csv,  0,  27,  143,  306,  15,  0.046000,  0,  4,  473
..\tests\temp_688.csv,  0,  22,  73,  140,  8,  0.019000,  0,  4,  473
..\tests\temp_689.csv,  0,  27,  443,  1174,  60,  0.189000,  0,  4,  473
..\tests\temp_690.csv,  0,  20,  38,  52,  4,  0.008000,  0,  4,  473
..\tests\temp_691.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_692.csv,  0,  21,  68,  115,  11,  0.018000,  0,  4,  473
..\tests\temp_693.csv,  0,  12,  11,  12,  2,  0.001000,  0,  4,  473
..\tests\temp_694.csv,  0,  23,  110,  217,  15,  0.031000,  0,  4,  473
..\tests\temp_695.csv,  0,  32,  621,  1468,  63,  0.293000,  0,  4,  473
..\tests\temp_696.csv,  0,  16,  23,  30,  3,  0.004000,  0,  4,  473
..\tests\temp_697.csv,  0,  20,  59,  108,  8,  0.013000,  0,  4,  473
..\tests\temp_698.csv,  0,  21,  58,  102,  8,  0.014000,  0,  4,  473
..\tests\temp_699.csv,  0,  29,  234,  517,  31,  0.100000,  0,  4,  473
..\tests\temp_700.csv,  0,  28,  146,  295,  14,  0.050000,  0,  4,  473
..\tests\temp_701.csv,  0,  19,  11,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_702.csv,  0,  16,  7,  6,  2,  0.001000,  0,  4,  473
..\tests\temp_703.csv,  0,  21,  42,  59,  5,  0.008000,  0,  4,  473
..\tests\temp_704.csv,  0,  22,  65,  113,  8,  0.016000,  0,  4,  473
..\tests\temp_705.csv,  0,  31,  1071,  3777,  130,  0.528000,  0,  4,  473
..\tests\temp_706.csv,  0,  20,  48,  82,  10,  0.011000,  0,  4,  473
..\tests\temp_707.csv,  0,  12,  11,  12,  2,  0.001000,  0,  4,  473
..\tests\temp_708.csv,  0,  22,  53,  83,  6,  0.013000,  0,  4,  473
..\tests\temp_709.csv,  0,  24,  69,  116,  11,  0.020000,  0,  4,  473
..\tests\temp_710.csv,  0,  24,  70,  108,  10,  0.018000,  0,  4,  473
..\tests\temp_711.csv,  0,  27,  398,  921,  43,  0.155000,  0,  4,  473
..\tests\temp_712.csv,  0,  16,  17,  18,  2,  0.002000,  0,  4,  473
..\tests\temp_713.csv,  0,  18,  39,  61,  10,  0.006000,  0,  4,  473
..\tests\temp_714.csv,  0,  29,  258,  571,  28,  0.095000,  0,  4,  473
..\tests\temp_715.csv,  0,  32,  425,  1167,  48,  0.199000,  0,  4,  473
..\tests\temp_716.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_717.csv,  0,  21,  57,  96,  7,  0.014000,  0,  4,  473
..\tests\temp_718.csv,  0,  32,  1383,  4787,  150,  0.715000,  0,  4,  473
..\tests\temp_719.csv,  0,  21,  52,  83,  7,  0.011000,  0,  4,  473
..\tests\temp_720.csv,  0,  16,  10,  9,  1,  0.001000,  0,  4,  473
..\tests\temp_721.csv,  0,  22,  78,  140,  10,  0.020000,  0,  4,  473
..\tests\temp_722.csv,  0,  18,  21,  23,  2,  0.003000,  0,  4,  473
..\tests\temp_723.csv,  0,  31,  632,  1933,  76,  0.277000,  0,  4,  473
..\tests\temp_724.csv,  0,  27,  406,  953,  55,  0.153000,  0,  4,  473
..\tests\temp_725.csv,  0,  17,  39,  59,  5,  0.007000,  0,  4,  473
..\tests\temp_726.csv,  0,  20,  50,  83,  6,  0.010000,  0,  4,  473
..\tests\temp_727.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_728.csv,  0,  17,  28,  36,  4,  0.005000,  0,  4,  473
..\tests\temp_729.csv,  0,  29,  460,  1061,  56,  0.187000,  0,  4,  473
..\tests\temp_730.csv,  0,  22,  53,  86,  6,  0.012000,  0,  4,  473
..\tests\temp_731.csv,  0,  11,  6,  5,  1,  0.001000,  0,  4,  473
..\tests\temp_732.csv,  0,  21,  45,  70,  9,  0.010000,  0,  4,  473
..\tests\temp_733.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_734.csv,  0,  12,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_735.csv,  0,  30,  346,  741,  38,  0.155000,  0,  4,  473
..\tests\temp_736.csv,  0,  30,  424,  1058,  57,  0.212000,  0,  4,  473
..\tests\temp_737.csv,  0,  32,  937,  2981,  92,  0.486000,  0,  4,  473
..\tests\temp_738.csv,  0,  11,  7,  6,  2,  0.000000,  0,  4,  473
..\tests\temp_739.csv,  0,  17,  26,  35,  4,  0.005000,  0,  4,  473
..\tests\temp_740.csv,  0,  11,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_741.csv,  0,  30,  404,  906,  48,  0.159000,  0,  4,  473
..\tests\temp_742.csv,  0,  18,  34,  47,  4,  0.005000,  0,  4,  473
..\tests\temp_743.csv,  0,  28,  171,  337,  17,  0.060000,  0,  4,  473
..\tests\temp_744.csv,  0,  23,  91,  172,  10,  0.025000,  0,  4,  473
..\tests\temp_745.csv,  0,  14,  13,  12,  2,  0.002000,  0,  4,  473
..\tests\temp_746.csv,  0,  29,  458,  979,  61,  0.198000,  0,  4,  473
..\tests\temp_747.csv,  0,  28,  337,  788,  38,  0.129000,  0,  4,  473
..\tests\temp_748.csv,  0,  21,  39,  57,  5,  0.008000,  0,  4,  473
..\tests\temp_749.csv,  0,  11,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_750.csv,  0,  20,  76,  137,  12,  0.017000,  0,  4,  473
..\tests\temp_751.csv,  0,  21,  45,  73,  6,  0.009000,  0,  4,  473
..\tests\temp_752.csv,  0,  14,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_753.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_754.csv,  0,  16,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_755.csv,  0,  23,  55,  90,  9,  0.016000,  0,  4,  473
..\tests\temp_756.csv,  0,  17,  37,  56,  5,  0.006000,  0,  4,  473
..\tests\temp_757.csv,  0,  23,  72,  116,  9,  0.020000,  0,  4,  473
..\tests\temp_758.csv,  0,  11,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_759.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_760.csv,  0,  20,  74,  135,  12,  0.017000,  0,  4,  473
..\tests\temp_761.csv,  0,  25,  158,  319,  18,  0.051000,  0,  4,  473
..\tests\temp_762.csv,  0,  32,  1103,  3626,  136,  0.548000,  0,  4,  473
..\tests\temp_763.csv,  0,  12,  8,  7,  1,  0.001000,  0,  4,  473
..\tests\temp_764.csv,  0,  16,  9,  8,  2,  0.000000,  0,  4,  473
..\tests\temp_765.csv,  0,  11,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_766.csv,  0,  16,  10,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_767.csv,  0,  26,  134,  308,  16,  0.044000,  0,  4,  473
..\tests\temp_768.csv,  0,  16,  24,  32,  4,  0.003000,  0,  4,  473
..\tests\temp_769.csv,  0,  20,  45,  76,  6,  0.009000,  0,  4,  473
..\tests\temp_770.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_771.csv,  0,  32,  480,  1304,  49,  0.215000,  0,  4,  473
..\tests\temp_772.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_773.csv,  0,  21,  58,  97,  10,  0.015000,  0,  4,  473
..\tests\temp_774.csv,  0,  12,  13,  14,  2,  0.001000,  0,  4,  473
..\tests\temp_775.csv,  0,  20,  29,  33,  3,  0.006000,  0,  4,  473
..\tests\temp_776.csv,  0,  14,  15,  18,  3,  0.002000,  0,  4,  473
..\tests\temp_777.csv,  0,  22,  90,  171,  13,  0.025000,  0,  4,  473
..\tests\temp_778.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_779.csv,  0,  15,  18,  22,  3,  0.002000,  0,  4,  473
..\tests\temp_780.csv,  0,  32,  412,  1117,  45,  0.186000,  0,  4,  473
..\tests\temp_781.csv,  0,  29,  350,  891,  39,  0.146000,  0,  4,  473
..\tests\temp_782.csv,  0,  22,  93,  182,  14,  0.028000,  0,  4,  473
..\tests\temp_783.csv,  0,  17,  17,  16,  1,  0.003000,  0,  4,  473
..\tests\temp_784.csv,  0,  23,  50,  73,  8,  0.013000,  0,  4,  473
..\tests\temp_785.csv,  0,  21,  33,  49,  4,  0.007000,  0,  4,  473
..\tests\temp_786.csv,  0,  17,  22,  27,  3,  0.003000,  0,  4,  473
..\tests\temp_787.csv,  0,  27,  68,  113,  8,  0.021000,  0,  4,  473
..\tests\temp_788.csv,  0,  22,  66,  125,  8,  0.017000,  0,  4,  473
..\tests\temp_789.csv,  0,  27,  442,  1169,  60,  0.190000,  0,  4,  473
..\tests\temp_790.csv,  0,  20,  34,  43,  4,  0.007000,  0,  4,  473
..\tests\temp_791.csv,  0,  12,  7,  6,  1,  0.000000,  0,  4,  473
..\tests\temp_792.csv,  0,  21,  62,  105,  11,  0.016000,  0,  4,  473
..\tests\temp_793.csv,  0,  12,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_794.csv,  0,  23,  100,  196,  15,  0.029000,  0,  4,  473
..\tests\temp_795.csv,  0,  32,  620,  1461,  63,  0.297000,  0,  4,  473
..\tests\temp_796.csv,  0,  16,  23,  30,  3,  0.003000,  0,  4,  473
..\tests\temp_797.csv,  0,  20,  46,  73,  8,  0.009000,  0,  4,  473
..\tests\temp_798.csv,  0,  21,  47,  79,  8,  0.010000,  0,  4,  473
..\tests\temp_799.csv,  0,  29,  234,  515,  31,  0.101000,  0,  4,  473
..\tests\temp_800.csv,  0,  28,  142,  286,  14,  0.048000,  0,  4,  473
..\tests\temp_801.csv,  0,  19,  11,  10,  3,  0.002000,  0,  4,  473
..\tests\temp_802.csv,  0,  16,  7,  6,  2,  0.001000,  0,  4,  473
..\tests\temp_803.csv,  0,  21,  42,  59,  5,  0.008000,  0,  4,  473
..\tests\temp_804.csv,  0,  22,  56,  91,  8,  0.013000,  0,  4,  473
..\tests\temp_805.csv,  0,  31,  746,  2428,  130,  0.347000,  0,  4,  473
..\tests\temp_806.csv,  0,  20,  11,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_807.csv,  0,  12,  11,  12,  2,  0.002000,  0,  4,  473
..\tests\temp_808.csv,  0,  22,  52,  79,  6,  0.011000,  0,  4,  473
..\tests\temp_809.csv,  0,  24,  52,  81,  11,  0.015000,  0,  4,  473
..\tests\temp_810.csv,  0,  24,  49,  70,  10,  0.012000,  0,  4,  473
..\tests\temp_811.csv,  0,  27,  346,  777,  43,  0.134000,  0,  4,  473
..\tests\temp_812.csv,  0,  16,  17,  18,  2,  0.003000,  0,  4,  473
..\tests\temp_813.csv,  0,  18,  16,  19,  3,  0.002000,  0,  4,  473
..\tests\temp_814.csv,  0,  29,  132,  225,  27,  0.045000,  0,  4,  473
..\tests\temp_815.csv,  0,  32,  374,  1003,  48,  0.176000,  0,  4,  473
..\tests\temp_816.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_817.csv,  0,  21,  53,  86,  7,  0.012000,  0,  4,  473
..\tests\temp_818.csv,  0,  32,  1191,  3959,  150,  0.603000,  0,  4,  473
..\tests\temp_819.csv,  0,  21,  48,  73,  7,  0.010000,  0,  4,  473
..\tests\temp_820.csv,  0,  16,  8,  7,  1,  0.001000,  0,  4,  473
..\tests\temp_821.csv,  0,  22,  70,  125,  10,  0.018000,  0,  4,  473
..\tests\temp_822.csv,  0,  18,  19,  20,  2,  0.003000,  0,  4,  473
..\tests\temp_823.csv,  0,  31,  578,  1737,  76,  0.250000,  0,  4,  473
..\tests\temp_824.csv,  0,  27,  356,  851,  55,  0.135000,  0,  4,  473
..\tests\temp_825.csv,  0,  17,  34,  50,  5,  0.006000,  0,  4,  473
..\tests\temp_826.csv,  0,  20,  48,  78,  6,  0.010000,  0,  4,  473
..\tests\temp_827.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_828.csv,  0,  17,  28,  36,  4,  0.004000,  0,  4,  473
..\tests\temp_829.csv,  0,  29,  387,  843,  56,  0.156000,  0,  4,  473
..\tests\temp_830.csv,  0,  22,  49,  79,  6,  0.011000,  0,  4,  473
..\tests\temp_831.csv,  0,  11,  6,  5,  1,  0.001000,  0,  4,  473
..\tests\temp_832.csv,  0,  21,  18,  20,  4,  0.003000,  0,  4,  473
..\tests\temp_833.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_834.csv,  0,  12,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_835.csv,  0,  30,  336,  711,  38,  0.150000,  0,  4,  473
..\tests\temp_836.csv,  0,  30,  379,  952,  57,  0.194000,  0,  4,  473
..\tests\temp_837.csv,  0,  32,  870,  2699,  92,  0.447000,  0,  4,  473
..\tests\temp_838.csv,  0,  11,  7,  6,  2,  0.001000,  0,  4,  473
..\tests\temp_839.csv,  0,  17,  24,  32,  4,  0.004000,  0,  4,  473
..\tests\temp_840.csv,  0,  11,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_841.csv,  0,  30,  369,  797,  48,  0.144000,  0,  4,  473
..\tests\temp_842.csv,  0,  18,  26,  33,  4,  0.004000,  0,  4,  473
..\tests\temp_843.csv,  0,  28,  156,  293,  17,  0.055000,  0,  4,  473
..\tests\temp_844.csv,  0,  23,  50,  74,  8,  0.013000,  0,  4,  473
..\tests\temp_845.csv,  0,  14,  13,  12,  2,  0.001000,  0,  4,  473
..\tests\temp_846.csv,  0,  29,  431,  888,  61,  0.186000,  0,  4,  473
..\tests\temp_847.csv,  0,  28,  295,  660,  38,  0.112000,  0,  4,  473
..\tests\temp_848.csv,  0,  21,  39,  57,  5,  0.008000,  0,  4,  473
..\tests\temp_849.csv,  0,  11,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_850.csv,  0,  20,  76,  137,  12,  0.017000,  0,  4,  473
..\tests\temp_851.csv,  0,  21,  38,  59,  6,  0.008000,  0,  4,  473
..\tests\temp_852.csv,  0,  14,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_853.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_854.csv,  0,  16,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_855.csv,  0,  23,  52,  85,  9,  0.015000,  0,  4,  473
..\tests\temp_856.csv,  0,  17,  30,  43,  5,  0.005000,  0,  4,  473
..\tests\temp_857.csv,  0,  23,  68,  107,  9,  0.019000,  0,  4,  473
..\tests\temp_858.csv,  0,  11,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_859.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_860.csv,  0,  20,  39,  54,  10,  0.008000,  0,  4,  473
..\tests\temp_861.csv,  0,  25,  152,  304,  18,  0.049000,  0,  4,  473
..\tests\temp_862.csv,  0,  32,  618,  1723,  127,  0.284000,  0,  4,  473
..\tests\temp_863.csv,  0,  12,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_864.csv,  0,  16,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_865.csv,  0,  11,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_866.csv,  0,  16,  10,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_867.csv,  0,  26,  134,  308,  16,  0.043000,  0,  4,  473
..\tests\temp_868.csv,  0,  16,  18,  21,  4,  0.003000,  0,  4,  473
..\tests\temp_869.csv,  0,  20,  45,  76,  6,  0.009000,  0,  4,  473
..\tests\temp_870.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_871.csv,  0,  32,  447,  1188,  49,  0.199000,  0,  4,  473
..\tests\temp_872.csv,  0,  12,  7,  6,  1,  0.000000,  0,  4,  473
..\tests\temp_873.csv,  0,  21,  54,  91,  10,  0.014000,  0,  4,  473
..\tests\temp_874.csv,  0,  12,  13,  14,  2,  0.002000,  0,  4,  473
..\tests\temp_875.csv,  0,  20,  29,  33,  3,  0.006000,  0,  4,  473
..\tests\temp_876.csv,  0,  14,  15,  18,  3,  0.001000,  0,  4,  473
..\tests\temp_877.csv,  0,  22,  83,  155,  13,  0.023000,  0,  4,  473
..\tests\temp_878.csv,  0,  12,  7,  6,  1,  0.000000,  0,  4,  473
..\tests\temp_879.csv,  0,  15,  9,  8,  2,  0.000000,  0,  4,  473
..\tests\temp_880.csv,  0,  32,  249,  558,  37,  0.112000,  0,  4,  473
..\tests\temp_881.csv,  0,  29,  274,  655,  39,  0.111000,  0,  4,  473
..\tests\temp_882.csv,  0,  22,  32,  45,  10,  0.007000,  0,  4,  473
..\tests\temp_883.csv,  0,  17,  13,  12,  1,  0.002000,  0,  4,  473
..\tests\temp_884.csv,  0,  23,  33,  44,  7,  0.008000,  0,  4,  473
..\tests\temp_885.csv,  0,  21,  33,  49,  4,  0.008000,  0,  4,  473
..\tests\temp_886.csv,  0,  17,  14,  14,  3,  0.002000,  0,  4,  473
..\tests\temp_887.csv,  0,  27,  68,  113,  8,  0.022000,  0,  4,  473
..\tests\temp_888.csv,  0,  22,  52,  88,  8,  0.012000,  0,  4,  473
..\tests\temp_889.csv,  0,  27,  424,  1117,  60,  0.181000,  0,  4,  473
..\tests\temp_890.csv,  0,  20,  34,  43,  4,  0.006000,  0,  4,  473
..\tests\temp_891.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_892.csv,  0,  21,  36,  57,  10,  0.008000,  0,  4,  473
..\tests\temp_893.csv,  0,  12,  9,  8,  2,  0.000000,  0,  4,  473
..\tests\temp_894.csv,  0,  23,  93,  183,  15,  0.027000,  0,  4,  473
..\tests\temp_895.csv,  0,  32,  599,  1380,  63,  0.279000,  0,  4,  473
..\tests\temp_896.csv,  0,  16,  12,  12,  3,  0.002000,  0,  4,  473
..\tests\temp_897.csv,  0,  20,  21,  27,  4,  0.004000,  0,  4,  473
..\tests\temp_898.csv,  0,  21,  24,  30,  5,  0.004000,  0,  4,  473
..\tests\temp_899.csv,  0,  29,  233,  511,  31,  0.098000,  0,  4,  473
..\tests\temp_900.csv,  0,  28,  123,  227,  14,  0.040000,  0,  4,  473
..\tests\temp_901.csv,  0,  19,  8,  7,  1,  0.001000,  0,  4,  473
..\tests\temp_902.csv,  0,  16,  7,  6,  2,  0.001000,  0,  4,  473
..\tests\temp_903.csv,  0,  21,  25,  35,  5,  0.005000,  0,  4,  473
..\tests\temp_904.csv,  0,  22,  40,  57,  6,  0.009000,  0,  4,  473
..\tests\temp_905.csv,  0,  31,  372,  1013,  108,  0.143000,  0,  4,  473
..\tests\temp_906.csv,  0,  20,  11,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_907.csv,  0,  12,  7,  6,  2,  0.001000,  0,  4,  473
..\tests\temp_908.csv,  0,  22,  52,  79,  6,  0.012000,  0,  4,  473
..\tests\temp_909.csv,  0,  24,  52,  81,  11,  0.014000,  0,  4,  473
..\tests\temp_910.csv,  0,  24,  49,  70,  10,  0.012000,  0,  4,  473
..\tests\temp_911.csv,  0,  27,  222,  463,  43,  0.080000,  0,  4,  473
..\tests\temp_912.csv,  0,  16,  11,  10,  2,  0.002000,  0,  4,  473
..\tests\temp_913.csv,  0,  18,  16,  19,  3,  0.002000,  0,  4,  473
..\tests\temp_914.csv,  0,  29,  102,  164,  19,  0.033000,  0,  4,  473
..\tests\temp_915.csv,  0,  32,  231,  528,  45,  0.103000,  0,  4,  473
..\tests\temp_916.csv,  0,  15,  6,  5,  1,  0.001000,  0,  4,  473
..\tests\temp_917.csv,  0,  21,  47,  71,  7,  0.011000,  0,  4,  473
..\tests\temp_918.csv,  0,  32,  495,  1315,  113,  0.230000,  0,  4,  473
..\tests\temp_919.csv,  0,  21,  48,  73,  7,  0.010000,  0,  4,  473
..\tests\temp_920.csv,  0,  16,  8,  7,  1,  0.001000,  0,  4,  473
..\tests\temp_921.csv,  0,  22,  70,  125,  10,  0.018000,  0,  4,  473
..\tests\temp_922.csv,  0,  18,  19,  20,  2,  0.003000,  0,  4,  473
..\tests\temp_923.csv,  0,  31,  578,  1737,  76,  0.251000,  0,  4,  473
..\tests\temp_924.csv,  0,  27,  323,  784,  55,  0.122000,  0,  4,  473
..\tests\temp_925.csv,  0,  17,  34,  50,  5,  0.006000,  0,  4,  473
..\tests\temp_926.csv,  0,  20,  26,  31,  4,  0.005000,  0,  4,  473
..\tests\temp_927.csv,  0,  12,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_928.csv,  0,  17,  21,  26,  4,  0.003000,  0,  4,  473
..\tests\temp_929.csv,  0,  29,  244,  519,  56,  0.092000,  0,  4,  473
..\tests\temp_930.csv,  0,  22,  49,  79,  6,  0.011000,  0,  4,  473
..\tests\temp_931.csv,  0,  11,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_932.csv,  0,  21,  18,  20,  4,  0.003000,  0,  4,  473
..\tests\temp_933.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_934.csv,  0,  12,  4,  3,  1,  0.000000,  0,  4,  473
..\tests\temp_935.csv,  0,  30,  284,  576,  38,  0.130000,  0,  4,  473
..\tests\temp_936.csv,  0,  30,  325,  797,  57,  0.160000,  0,  4,  473
..\tests\temp_937.csv,  0,  32,  663,  1901,  92,  0.336000,  0,  4,  473
..\tests\temp_938.csv,  0,  11,  7,  6,  2,  0.000000,  0,  4,  473
..\tests\temp_939.csv,  0,  17,  24,  32,  4,  0.004000,  0,  4,  473
..\tests\temp_940.csv,  0,  11,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_941.csv,  0,  30,  369,  797,  48,  0.143000,  0,  4,  473
..\tests\temp_942.csv,  0,  18,  26,  33,  4,  0.004000,  0,  4,  473
..\tests\temp_943.csv,  0,  28,  156,  293,  17,  0.055000,  0,  4,  473
..\tests\temp_944.csv,  0,  23,  50,  74,  8,  0.012000,  0,  4,  473
..\tests\temp_945.csv,  0,  14,  13,  12,  2,  0.002000,  0,  4,  473
..\tests\temp_946.csv,  0,  29,  394,  795,  61,  0.175000,  0,  4,  473
..\tests\temp_947.csv,  0,  28,  295,  660,  38,  0.112000,  0,  4,  473
..\tests\temp_948.csv,  0,  21,  28,  38,  4,  0.006000,  0,  4,  473
..\tests\temp_949.csv,  0,  11,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_950.csv,  0,  20,  61,  104,  12,  0.013000,  0,  4,  473
..\tests\temp_951.csv,  0,  21,  38,  59,  6,  0.008000,  0,  4,  473
..\tests\temp_952.csv,  0,  14,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_953.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_954.csv,  0,  16,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_955.csv,  0,  23,  52,  85,  9,  0.015000,  0,  4,  473
..\tests\temp_956.csv,  0,  17,  30,  43,  5,  0.005000,  0,  4,  473
..\tests\temp_957.csv,  0,  23,  68,  107,  9,  0.020000,  0,  4,  473
..\tests\temp_958.csv,  0,  11,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_959.csv,  0,  15,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_960.csv,  0,  20,  21,  24,  5,  0.003000,  0,  4,  473
..\tests\temp_961.csv,  0,  25,  74,  118,  16,  0.021000,  0,  4,  473
..\tests\temp_962.csv,  0,  32,  291,  646,  62,  0.125000,  0,  4,  473
..\tests\temp_963.csv,  0,  12,  3,  2,  1,  0.000000,  0,  4,  473
..\tests\temp_964.csv,  0,  16,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_965.csv,  0,  11,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_966.csv,  0,  16,  7,  6,  2,  0.001000,  0,  4,  473
